test_year,train_years,validation_years,n_all,n_drafted,position_specific,n_raw_features,pick_only_spearman_all,pick_only_spearman_drafted,pick_only_hit_auc_drafted,pick_only_precision_at_32,pick_only_precision_at_64,pick_only_ndcg_at_32,pick_only_ndcg_at_64,market_spearman_all,market_spearman_drafted,market_hit_auc_drafted,market_precision_at_32,market_precision_at_64,market_ndcg_at_32,market_ndcg_at_64,candidate_spearman_all,candidate_spearman_drafted,candidate_hit_auc_drafted,candidate_precision_at_32,candidate_precision_at_64,candidate_ndcg_at_32,candidate_ndcg_at_64,delta_candidate_vs_pick_spearman_drafted,delta_candidate_vs_market_spearman_drafted,delta_market_vs_pick_spearman_drafted,ablation,description
2011,<= 2010,2009-2010,365,236,False,10,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.8038,0.5809,0.8189,0.5625,0.375,0.9246,0.9075,-0.0328,-0.0234,-0.0094,global_profile_only,"Combine/profile features only, plus age and college encoding."
2012,<= 2011,2010-2011,365,233,False,10,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.7975,0.5811,0.7799,0.4688,0.375,0.898,0.8987,-0.0021,-0.0092,0.0071,global_profile_only,"Combine/profile features only, plus age and college encoding."
2013,<= 2012,2011-2012,370,241,False,10,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.796,0.5816,0.7903,0.4062,0.375,0.8779,0.9053,0.0051,-0.0034,0.0085,global_profile_only,"Combine/profile features only, plus age and college encoding."
2014,<= 2013,2012-2013,365,243,False,10,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.8001,0.6148,0.8225,0.5,0.3594,0.9154,0.9099,0.0398,0.0167,0.0231,global_profile_only,"Combine/profile features only, plus age and college encoding."
2015,<= 2014,2013-2014,732,245,False,10,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7368,0.6202,0.8328,0.7812,0.6562,0.9647,0.9507,0.0424,0.035,0.0073,global_profile_only,"Combine/profile features only, plus age and college encoding."
2016,<= 2015,2014-2015,454,246,False,10,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8295,0.5871,0.7849,0.5,0.4219,0.9202,0.9089,0.0138,0.0061,0.0077,global_profile_only,"Combine/profile features only, plus age and college encoding."
2017,<= 2016,2015-2016,582,237,False,10,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7861,0.5853,0.7847,0.625,0.5156,0.9418,0.9431,0.0091,-0.0033,0.0124,global_profile_only,"Combine/profile features only, plus age and college encoding."
2018,<= 2017,2016-2017,589,240,False,10,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8265,0.6577,0.8233,0.75,0.5312,0.9616,0.9473,0.028,0.0055,0.0224,global_profile_only,"Combine/profile features only, plus age and college encoding."
2019,<= 2018,2017-2018,640,234,False,10,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7746,0.6277,0.8454,0.7812,0.6094,0.9623,0.9548,0.0197,0.0123,0.0074,global_profile_only,"Combine/profile features only, plus age and college encoding."
2020,<= 2019,2018-2019,325,209,False,10,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8309,0.5929,0.8565,0.4688,0.3906,0.8932,0.9215,-0.0122,-0.0005,-0.0117,global_profile_only,"Combine/profile features only, plus age and college encoding."
2021,<= 2020,2019-2020,403,199,False,10,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8121,0.6039,0.8148,0.5625,0.4219,0.9241,0.9159,0.0182,0.006,0.0123,global_profile_only,"Combine/profile features only, plus age and college encoding."
2011,<= 2010,2009-2010,365,236,False,27,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7986,0.5708,0.8229,0.5625,0.375,0.9301,0.9016,-0.0429,-0.0335,-0.0094,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2012,<= 2011,2010-2011,365,233,False,27,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8013,0.5852,0.7821,0.4375,0.3594,0.8893,0.8966,0.002,-0.0052,0.0071,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2013,<= 2012,2011-2012,370,241,False,27,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.793,0.5745,0.7949,0.4375,0.3906,0.8785,0.9062,-0.0019,-0.0104,0.0085,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2014,<= 2013,2012-2013,365,243,False,27,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.7977,0.6119,0.8288,0.4688,0.375,0.9156,0.9155,0.0369,0.0138,0.0231,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2015,<= 2014,2013-2014,732,245,False,27,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7355,0.6203,0.8279,0.7812,0.6719,0.9617,0.957,0.0425,0.0352,0.0073,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2016,<= 2015,2014-2015,454,246,False,27,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8318,0.6,0.7948,0.5,0.4062,0.9236,0.9044,0.0267,0.0191,0.0077,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2017,<= 2016,2015-2016,582,237,False,27,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7826,0.5739,0.776,0.625,0.5156,0.9446,0.9419,-0.0024,-0.0147,0.0124,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2018,<= 2017,2016-2017,589,240,False,27,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8176,0.6629,0.8245,0.7188,0.5156,0.9582,0.949,0.0332,0.0108,0.0224,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2019,<= 2018,2017-2018,640,234,False,27,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7759,0.6271,0.8399,0.7812,0.5938,0.9579,0.9553,0.0192,0.0117,0.0074,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2020,<= 2019,2018-2019,325,209,False,27,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8299,0.5908,0.8422,0.4688,0.375,0.8917,0.9145,-0.0142,-0.0026,-0.0117,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2021,<= 2020,2019-2020,403,199,False,27,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8161,0.6207,0.8189,0.5312,0.4375,0.9256,0.9195,0.035,0.0228,0.0123,global_profile_plus_all_production,Current main model: profile plus all NCAA production features.
2011,<= 2010,2009-2010,365,236,False,17,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7924,0.5571,0.8265,0.625,0.3906,0.9076,0.9009,-0.0566,-0.0472,-0.0094,global_production_only,"All NCAA production features only, plus age and college encoding."
2012,<= 2011,2010-2011,365,233,False,17,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8034,0.5979,0.7906,0.5,0.3594,0.898,0.8928,0.0146,0.0075,0.0071,global_production_only,"All NCAA production features only, plus age and college encoding."
2013,<= 2012,2011-2012,370,241,False,17,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.7961,0.5832,0.799,0.5,0.3906,0.8947,0.9063,0.0068,-0.0017,0.0085,global_production_only,"All NCAA production features only, plus age and college encoding."
2014,<= 2013,2012-2013,365,243,False,17,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.7878,0.5959,0.823,0.5,0.375,0.8944,0.8944,0.0209,-0.0021,0.0231,global_production_only,"All NCAA production features only, plus age and college encoding."
2015,<= 2014,2013-2014,732,245,False,17,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7361,0.6142,0.8261,0.8125,0.6562,0.9601,0.9485,0.0364,0.029,0.0073,global_production_only,"All NCAA production features only, plus age and college encoding."
2016,<= 2015,2014-2015,454,246,False,17,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8331,0.5936,0.7947,0.5,0.4219,0.9221,0.913,0.0203,0.0126,0.0077,global_production_only,"All NCAA production features only, plus age and college encoding."
2017,<= 2016,2015-2016,582,237,False,17,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.785,0.5719,0.7646,0.5938,0.5312,0.9427,0.9437,-0.0043,-0.0167,0.0124,global_production_only,"All NCAA production features only, plus age and college encoding."
2018,<= 2017,2016-2017,589,240,False,17,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8176,0.6565,0.8256,0.6875,0.5312,0.9557,0.9488,0.0268,0.0044,0.0224,global_production_only,"All NCAA production features only, plus age and college encoding."
2019,<= 2018,2017-2018,640,234,False,17,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7755,0.6241,0.8354,0.75,0.6094,0.9549,0.9549,0.0162,0.0088,0.0074,global_production_only,"All NCAA production features only, plus age and college encoding."
2020,<= 2019,2018-2019,325,209,False,17,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8317,0.5961,0.8421,0.4688,0.375,0.8901,0.9162,-0.0089,0.0027,-0.0117,global_production_only,"All NCAA production features only, plus age and college encoding."
2021,<= 2020,2019-2020,403,199,False,17,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.814,0.615,0.8242,0.5625,0.4375,0.9271,0.9202,0.0293,0.017,0.0123,global_production_only,"All NCAA production features only, plus age and college encoding."
2011,<= 2010,2009-2010,365,236,False,12,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7951,0.5611,0.8153,0.5625,0.375,0.924,0.9059,-0.0526,-0.0432,-0.0094,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2012,<= 2011,2010-2011,365,233,False,12,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8007,0.5911,0.7896,0.5,0.3594,0.8974,0.8933,0.0078,0.0007,0.0071,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2013,<= 2012,2011-2012,370,241,False,12,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.7957,0.5773,0.7953,0.4375,0.375,0.8931,0.9056,0.0008,-0.0077,0.0085,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2014,<= 2013,2012-2013,365,243,False,12,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.7902,0.5972,0.8245,0.4688,0.3594,0.9075,0.9126,0.0221,-0.0009,0.0231,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2015,<= 2014,2013-2014,732,245,False,12,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7354,0.6071,0.8245,0.75,0.6562,0.9575,0.9488,0.0293,0.0219,0.0073,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2016,<= 2015,2014-2015,454,246,False,12,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8341,0.5894,0.7882,0.4688,0.4062,0.9161,0.912,0.0161,0.0085,0.0077,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2017,<= 2016,2015-2016,582,237,False,12,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7847,0.5671,0.7682,0.625,0.5156,0.9467,0.9442,-0.0092,-0.0215,0.0124,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2018,<= 2017,2016-2017,589,240,False,12,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8282,0.6525,0.8226,0.6875,0.5312,0.9556,0.95,0.0228,0.0004,0.0224,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2019,<= 2018,2017-2018,640,234,False,12,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7784,0.6321,0.8409,0.7812,0.625,0.9561,0.9602,0.0242,0.0167,0.0074,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2020,<= 2019,2018-2019,325,209,False,12,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8331,0.5982,0.8362,0.4375,0.375,0.8918,0.916,-0.0069,0.0048,-0.0117,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2021,<= 2020,2019-2020,403,199,False,12,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8242,0.6056,0.8219,0.5625,0.4375,0.9263,0.9192,0.0199,0.0077,0.0123,global_offensive_production_only,"Offensive NCAA production features only, plus age and college encoding."
2011,<= 2010,2009-2010,365,236,False,6,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7922,0.5569,0.8261,0.5938,0.3906,0.9119,0.9014,-0.0568,-0.0474,-0.0094,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2012,<= 2011,2010-2011,365,233,False,6,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8041,0.5963,0.7933,0.5,0.375,0.9084,0.9025,0.013,0.0059,0.0071,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2013,<= 2012,2011-2012,370,241,False,6,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.7986,0.5901,0.7982,0.4062,0.3906,0.8745,0.907,0.0136,0.0051,0.0085,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2014,<= 2013,2012-2013,365,243,False,6,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.7925,0.6052,0.8306,0.5,0.3906,0.9057,0.9042,0.0301,0.0071,0.0231,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2015,<= 2014,2013-2014,732,245,False,6,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7361,0.6191,0.8286,0.7812,0.6406,0.9577,0.946,0.0413,0.034,0.0073,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2016,<= 2015,2014-2015,454,246,False,6,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8284,0.5807,0.7948,0.5,0.4062,0.9201,0.9007,0.0074,-0.0003,0.0077,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2017,<= 2016,2015-2016,582,237,False,6,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7844,0.5682,0.7624,0.625,0.5312,0.9443,0.9435,-0.008,-0.0204,0.0124,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2018,<= 2017,2016-2017,589,240,False,6,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8197,0.653,0.8244,0.75,0.5312,0.9588,0.9472,0.0233,0.0009,0.0224,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2019,<= 2018,2017-2018,640,234,False,6,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7745,0.6205,0.8362,0.75,0.5938,0.9568,0.9531,0.0125,0.0051,0.0074,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2020,<= 2019,2018-2019,325,209,False,6,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8295,0.5913,0.8359,0.4688,0.3594,0.8778,0.9071,-0.0137,-0.0021,-0.0117,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2021,<= 2020,2019-2020,403,199,False,6,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8213,0.6072,0.8187,0.5625,0.4375,0.9259,0.9173,0.0215,0.0092,0.0123,global_defensive_production_only,"Defensive NCAA production features only, plus age and college encoding."
2011,<= 2010,2009-2010,365,236,True,10,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7941,0.5622,0.8211,0.6562,0.375,0.9252,0.9005,-0.0515,-0.0421,-0.0094,position_profile_only,Position-family residual models using profile features only.
2012,<= 2011,2010-2011,365,233,True,10,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8085,0.6004,0.7842,0.4688,0.3594,0.8864,0.8969,0.0171,0.01,0.0071,position_profile_only,Position-family residual models using profile features only.
2013,<= 2012,2011-2012,370,241,True,10,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.8023,0.5868,0.7964,0.4062,0.375,0.8852,0.9059,0.0103,0.0018,0.0085,position_profile_only,Position-family residual models using profile features only.
2014,<= 2013,2012-2013,365,243,True,10,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.8045,0.6202,0.8289,0.5,0.3594,0.9136,0.9079,0.0451,0.0221,0.0231,position_profile_only,Position-family residual models using profile features only.
2015,<= 2014,2013-2014,732,245,True,10,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7329,0.6103,0.8272,0.7812,0.6406,0.9629,0.9502,0.0325,0.0252,0.0073,position_profile_only,Position-family residual models using profile features only.
2016,<= 2015,2014-2015,454,246,True,10,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8298,0.584,0.7935,0.5,0.4219,0.9057,0.9114,0.0107,0.0031,0.0077,position_profile_only,Position-family residual models using profile features only.
2017,<= 2016,2015-2016,582,237,True,10,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7839,0.5829,0.7871,0.625,0.5,0.9407,0.9366,0.0067,-0.0057,0.0124,position_profile_only,Position-family residual models using profile features only.
2018,<= 2017,2016-2017,589,240,True,10,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8181,0.6487,0.8147,0.7188,0.5469,0.9564,0.9507,0.019,-0.0034,0.0224,position_profile_only,Position-family residual models using profile features only.
2019,<= 2018,2017-2018,640,234,True,10,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7758,0.6345,0.8309,0.7812,0.5938,0.9616,0.955,0.0265,0.0191,0.0074,position_profile_only,Position-family residual models using profile features only.
2020,<= 2019,2018-2019,325,209,True,10,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8339,0.603,0.8519,0.4062,0.375,0.881,0.9076,-0.002,0.0097,-0.0117,position_profile_only,Position-family residual models using profile features only.
2021,<= 2020,2019-2020,403,199,True,10,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8153,0.6157,0.8197,0.5312,0.4531,0.9269,0.9281,0.03,0.0178,0.0123,position_profile_only,Position-family residual models using profile features only.
2011,<= 2010,2009-2010,365,236,True,27,0.8319,0.6137,0.8263,0.5625,0.3906,0.9282,0.9168,0.8291,0.6043,0.8262,0.5938,0.375,0.9393,0.9133,0.7965,0.5689,0.8183,0.6562,0.375,0.9202,0.8977,-0.0448,-0.0354,-0.0094,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2012,<= 2011,2010-2011,365,233,True,27,0.8118,0.5832,0.7953,0.5,0.3594,0.9089,0.9042,0.8162,0.5904,0.7913,0.4688,0.3594,0.9066,0.9017,0.8033,0.5866,0.7862,0.4688,0.3594,0.8964,0.8965,0.0034,-0.0037,0.0071,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2013,<= 2012,2011-2012,370,241,True,27,0.8102,0.5765,0.7868,0.4062,0.375,0.8826,0.9038,0.8115,0.585,0.7974,0.4062,0.375,0.8835,0.9053,0.7958,0.5789,0.7988,0.4375,0.3906,0.8918,0.9023,0.0024,-0.0061,0.0085,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2014,<= 2013,2012-2013,365,243,True,27,0.8008,0.575,0.8003,0.5,0.375,0.9176,0.9031,0.8102,0.5981,0.8094,0.5312,0.375,0.9181,0.9101,0.8029,0.6197,0.8343,0.5,0.3594,0.9157,0.9105,0.0447,0.0216,0.0231,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2015,<= 2014,2013-2014,732,245,True,27,0.8704,0.5778,0.802,0.75,0.6406,0.9593,0.9492,0.8702,0.5851,0.8063,0.75,0.6719,0.9604,0.9566,0.7309,0.614,0.832,0.8438,0.6094,0.9643,0.9522,0.0361,0.0288,0.0073,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2016,<= 2015,2014-2015,454,246,True,27,0.8672,0.5733,0.7908,0.4688,0.4375,0.9152,0.919,0.8707,0.581,0.7955,0.5,0.4062,0.9203,0.9127,0.8278,0.5824,0.7922,0.4688,0.4219,0.9036,0.9142,0.0091,0.0014,0.0077,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2017,<= 2016,2015-2016,582,237,True,27,0.8811,0.5762,0.7636,0.5938,0.5156,0.9399,0.9419,0.8825,0.5886,0.779,0.5938,0.5469,0.9438,0.9459,0.7846,0.5825,0.7851,0.5938,0.5156,0.9384,0.937,0.0063,-0.0061,0.0124,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2018,<= 2017,2016-2017,589,240,True,27,0.9132,0.6297,0.8081,0.6875,0.5469,0.9608,0.9498,0.9167,0.6521,0.8236,0.75,0.5469,0.9661,0.9522,0.8173,0.6547,0.8263,0.7188,0.5469,0.9589,0.949,0.025,0.0026,0.0224,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2019,<= 2018,2017-2018,640,234,True,27,0.8952,0.608,0.8331,0.7812,0.5938,0.9626,0.9467,0.8955,0.6154,0.837,0.75,0.5938,0.962,0.9485,0.7779,0.6426,0.8322,0.75,0.5781,0.9598,0.9464,0.0346,0.0272,0.0074,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2020,<= 2019,2018-2019,325,209,True,27,0.8538,0.605,0.8615,0.4688,0.3906,0.8878,0.9146,0.8499,0.5934,0.8559,0.4688,0.3906,0.8848,0.9164,0.8335,0.6006,0.839,0.4062,0.3906,0.8884,0.9196,-0.0045,0.0072,-0.0117,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
2021,<= 2020,2019-2020,403,199,True,27,0.864,0.5857,0.8108,0.5312,0.4375,0.9261,0.9249,0.8668,0.598,0.8187,0.5625,0.4375,0.9257,0.9182,0.8139,0.6153,0.8095,0.5625,0.4062,0.9333,0.9193,0.0295,0.0173,0.0123,position_profile_plus_all_production,Position-family residual models using profile plus all NCAA production features.
