test_year,train_years,validation_years,apex_plus_factor,features_used,n_all,n_drafted,n_with_predraft_market,predraft_market_spearman_all,predraft_market_spearman_drafted,predraft_market_hit_auc_drafted,predraft_market_precision_at_32,predraft_market_precision_at_64,predraft_market_ndcg_at_32,predraft_market_ndcg_at_64,predraft_apex_raw_spearman_all,predraft_apex_raw_spearman_drafted,predraft_apex_raw_hit_auc_drafted,predraft_apex_raw_precision_at_32,predraft_apex_raw_precision_at_64,predraft_apex_raw_ndcg_at_32,predraft_apex_raw_ndcg_at_64,predraft_apex_plus_spearman_all,predraft_apex_plus_spearman_drafted,predraft_apex_plus_hit_auc_drafted,predraft_apex_plus_precision_at_32,predraft_apex_plus_precision_at_64,predraft_apex_plus_ndcg_at_32,predraft_apex_plus_ndcg_at_64,delta_plus_vs_market_spearman_drafted,delta_raw_vs_market_spearman_drafted,delta_plus_vs_raw_spearman_drafted
2011,<= 2010,2009-2010,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,365,236,257,0.7003,0.5967,0.8461,0.5312,0.4219,0.9409,0.9311,0.7468,0.5506,0.8307,0.5312,0.4062,0.9154,0.9155,0.6477,0.3116,0.7188,0.3125,0.3125,0.7393,0.8023,-0.2851,-0.0461,-0.239
2012,<= 2011,2010-2011,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,365,233,245,0.6101,0.5706,0.8077,0.4688,0.375,0.9081,0.9115,0.6626,0.5548,0.7998,0.4375,0.3438,0.893,0.8951,0.655,0.4655,0.7583,0.375,0.3281,0.8192,0.8409,-0.1051,-0.0159,-0.0892
2013,<= 2012,2011-2012,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,370,241,244,0.5883,0.5092,0.7596,0.375,0.3281,0.8633,0.8732,0.636,0.5085,0.7594,0.375,0.3281,0.8567,0.8643,0.606,0.4235,0.7044,0.3125,0.2969,0.8074,0.8429,-0.0856,-0.0007,-0.085
2014,<= 2013,2012-2013,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,365,243,289,0.5939,0.5321,0.8271,0.5,0.3438,0.9157,0.9062,0.6813,0.5213,0.8311,0.5312,0.3438,0.916,0.8971,0.6588,0.4223,0.7903,0.5,0.3125,0.7923,0.8287,-0.1098,-0.0109,-0.099
2015,<= 2014,2013-2014,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,732,245,319,0.6119,0.5341,0.7471,0.6875,0.625,0.9561,0.9568,0.6966,0.5545,0.7623,0.6875,0.6094,0.9594,0.9621,0.7316,0.5321,0.7682,0.6875,0.625,0.934,0.9347,-0.002,0.0205,-0.0224
2016,<= 2015,2014-2015,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,454,246,325,0.6572,0.4464,0.7262,0.5312,0.375,0.9332,0.9116,0.745,0.4507,0.7131,0.5312,0.3594,0.9238,0.9088,0.7153,0.3471,0.6481,0.2812,0.2969,0.8332,0.8514,-0.0993,0.0044,-0.1037
2017,<= 2016,2015-2016,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,582,237,320,0.6128,0.4645,0.7208,0.5625,0.5,0.9343,0.9355,0.7329,0.4418,0.6997,0.5625,0.5,0.936,0.9277,0.6786,0.24,0.5904,0.375,0.3438,0.8438,0.8491,-0.2245,-0.0227,-0.2018
2018,<= 2017,2016-2017,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,589,240,307,0.6801,0.571,0.8083,0.75,0.5781,0.9599,0.9523,0.7876,0.5737,0.8065,0.75,0.5625,0.9604,0.9558,0.7437,0.3872,0.7141,0.375,0.4688,0.854,0.8834,-0.1838,0.0027,-0.1864
2019,<= 2018,2017-2018,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,640,234,347,0.6372,0.5344,0.8175,0.6562,0.6094,0.9252,0.9327,0.7694,0.5364,0.8121,0.75,0.5781,0.948,0.9476,0.7657,0.4067,0.7229,0.5,0.4688,0.8772,0.8988,-0.1276,0.0021,-0.1297
2020,<= 2019,2018-2019,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,325,209,277,0.6069,0.5186,0.8855,0.5312,0.3906,0.91,0.8971,0.7537,0.5278,0.8856,0.5,0.3906,0.9171,0.91,0.7012,0.3245,0.7446,0.2812,0.3125,0.8186,0.8491,-0.1941,0.0092,-0.2032
2021,<= 2020,2019-2020,3.5,dash_z|speed_score_z|explosion_z|agility_z|weight_z|height_z|bmi_z|bench_z|vert_leap_z|broad_z|college_games_z|college_pass_yds_pg_z|college_pass_td_pg_z|college_pass_int_pg_z|college_pass_cmp_pct_z|college_pass_td_int_ratio_z|college_rush_yds_pg_z|college_rush_td_pg_z|college_rec_yds_pg_z|college_rec_td_pg_z|college_tackles_pg_z|college_sacks_pg_z|college_ints_pg_z|college_fumbles_pg_z|college_offensive_yds_pg_z|college_total_td_pg_z|college_def_playmaking_pg_z|age|col_enc|espn_grade|espn_pos_rank,403,199,265,0.5354,0.4694,0.7932,0.5625,0.4062,0.9418,0.918,0.66,0.4826,0.8041,0.5625,0.4219,0.9415,0.9222,0.7061,0.4433,0.7794,0.5312,0.4062,0.9324,0.9227,-0.0261,0.0132,-0.0393
